"strain","resistance","UMAP01","UMAP02","UMAP03","UMAP04","UMAP05","UMAP06","UMAP07","UMAP08","UMAP09","UMAP10"
"DA63224","nonHR",-6.33415985107422,0.879746973514557,-3.55643463134766,2.10529899597168,0.0974218547344208,1.32309627532959,0.917997777462006,1.70414304733276,1.49998497962952,-4.35149002075195
"DA63226","nonHR",3.12150502204895,2.6036901473999,0.933103501796722,-1.2513325214386,-0.335030198097229,0.914769530296326,-0.281237900257111,-0.930779695510864,1.4996657371521,0.267069846391678
"DA63228","nonHR",-5.26397085189819,0.700450658798218,-3.14109468460083,0.653691291809082,-1.14257824420929,0.943438291549683,1.33781087398529,0.520093321800232,1.50669252872467,-4.62982130050659
"DA63230","nonHR",3.57782053947449,2.71246361732483,1.16004025936127,-1.62955057621002,-0.0719020962715149,1.0947265625,-0.528979122638702,-1.19657361507416,1.0435516834259,0.204942226409912
"DA63232","nonHR",6.03308343887329,2.43710255622864,2.29328393936157,-2.57846879959106,0.671897888183594,1.53117036819458,-1.23394429683685,-0.688047587871552,0.467710107564926,0.61163455247879
"DA63234","nonHR",-6.60357284545898,0.715627372264862,-3.76206874847412,1.87575459480286,-0.240447402000427,1.06407630443573,0.948775827884674,1.36959087848663,1.54410541057587,-4.35331296920776
"DA63236","nonHR",4.48738813400269,2.61279487609863,1.65667283535004,-1.87460029125214,0.196419313549995,1.16388845443726,-0.732922852039337,-1.02497148513794,0.864904522895813,0.251658380031586
"DA63238","nonHR",-4.74632215499878,1.45830154418945,-2.85975670814514,0.591709673404694,-0.806691706180573,1.13495564460754,1.39068412780762,0.765468120574951,1.20013725757599,-3.20344305038452
"DA63240","nonHR",-6.2290301322937,0.680921792984009,-3.64438319206238,1.94412195682526,-0.05685218796134,1.33501017093658,0.97314178943634,1.54421842098236,1.51426529884338,-4.40197849273682
"DA63242","nonHR",-4.92070484161377,1.2985999584198,-3.30612874031067,2.02653026580811,0.129931733012199,1.4755220413208,0.963385105133057,1.60404014587402,1.30818784236908,-3.95196199417114
"DA63244","nonHR",6.10262584686279,2.96824312210083,1.61934530735016,-2.37743091583252,0.373196542263031,1.38994681835175,-1.30964839458466,-0.62058013677597,-0.0535438507795334,0.492837131023407
"DA63246","nonHR",6.19717597961426,3.18878746032715,1.85614573955536,-2.18306708335876,0.232275918126106,1.5324718952179,-1.56990075111389,-1.05737352371216,0.0211933963000774,0.316925704479218
"DA63248","nonHR",3.43135380744934,2.62467885017395,1.06154680252075,-1.46038246154785,-0.0602295286953449,0.833944261074066,-0.542519986629486,-0.848416328430176,1.46904528141022,0.261969417333603
"DA63250","nonHR",-4.43514156341553,1.58178877830505,-3.1603536605835,1.50415098667145,0.0918454825878143,1.80811369419098,1.00674378871918,1.80223786830902,1.1067920923233,-3.8313353061676
"DA63252","HR",-1.24249470233917,-11.1300716400146,2.57694292068481,-0.0919833481311798,1.95837509632111,-4.80298233032227,-0.294269323348999,0.584882915019989,-3.9167275428772,6.76810359954834
"DA63254","HR",-4.90292882919312,0.647890150547028,-3.14791417121887,0.588326632976532,-0.905845046043396,1.1874213218689,1.44662773609161,0.796168148517609,1.22144091129303,-3.90560555458069
"DA63256","nonHR",-6.46674966812134,0.755828261375427,-3.71762132644653,2.11960053443909,0.00882009044289589,1.22670662403107,0.868503987789154,1.60008811950684,1.53385782241821,-4.39347887039185
"DA63258","nonHR",-6.50625848770142,1.36361145973206,-3.4105429649353,1.78866183757782,0.0829110592603683,1.1799259185791,1.01555585861206,1.65985953807831,1.52316570281982,-4.08062028884888
"DA63260","nonHR",8.0906229019165,5.14026403427124,4.67157745361328,0.967420101165771,-2.84579157829285,-0.885662138462067,-0.638529062271118,-3.04977989196777,-0.506217241287231,3.3014669418335
"DA63262","nonHR",-6.07094764709473,2.04819369316101,-2.98087239265442,1.34890174865723,0.13571435213089,1.0867737531662,1.05976235866547,1.87010836601257,1.51620078086853,-3.12148118019104
"DA63264","HR",3.19220876693726,2.54629921913147,1.07327950000763,-1.44552719593048,-0.0812215209007263,0.839098930358887,-0.365268975496292,-1.15326452255249,1.2355672121048,0.568645000457764
"DA63266","HR",-5.87675380706787,1.78700530529022,-2.60649824142456,1.33977866172791,-0.0363809056580067,0.997942864894867,1.19335460662842,1.2720799446106,1.35301387310028,-3.94557619094849
"DA63268","nonHR",-5.42941188812256,0.983634650707245,-3.38499474525452,1.55091834068298,-0.0985584035515785,1.44722807407379,1.16408777236938,1.69533944129944,1.35742735862732,-4.17629957199097
"DA63270","nonHR",-5.48551082611084,1.84138894081116,-3.08383560180664,1.51928722858429,0.14106273651123,1.36376547813416,1.09505045413971,1.71995759010315,1.2734534740448,-3.80226278305054
"DA63272","nonHR",-4.82481813430786,0.889327168464661,-3.10383939743042,1.00620257854462,-0.75971782207489,1.17971563339233,1.14464676380157,0.835424244403839,1.35992097854614,-4.6420431137085
"DA63274","nonHR",2.57448196411133,2.64270234107971,0.861423075199127,-1.51217722892761,-0.383247792720795,1.30676543712616,-0.0118068931624293,-1.28534555435181,0.768186330795288,0.0385756157338619
"DA63276","nonHR",-6.25873804092407,0.975823163986206,-3.65158939361572,2.1303722858429,0.153957709670067,1.39894425868988,0.96723198890686,1.71944189071655,1.52134454250336,-4.35936117172241
"DA63278","nonHR",5.81011199951172,2.91889142990112,1.78588795661926,-2.47636151313782,0.345747411251068,1.57518780231476,-1.13215398788452,-0.870871603488922,0.249251082539558,0.439676731824875
"DA63282","nonHR",6.86262607574463,2.49958229064941,2.2834837436676,-2.31398963928223,0.647926807403564,1.28109776973724,-1.82362496852875,-0.49500098824501,0.0460549853742123,0.598738133907318
"DA63284","nonHR",7.75312614440918,4.89827489852905,4.67678070068359,0.813100755214691,-2.7387318611145,-0.876005828380585,-0.572698593139648,-2.87657165527344,-0.514640152454376,3.14955997467041
"DA63286","nonHR",6.85567998886108,2.85132908821106,1.99138486385345,-2.32763433456421,0.429743021726608,1.32645773887634,-1.75560343265533,-0.587353110313416,-0.0849812477827072,0.587569952011108
"DA63288","nonHR",8.00438213348389,5.30240058898926,4.32021522521973,0.848978757858276,-2.67165112495422,-0.92105770111084,-0.660764217376709,-3.27283453941345,-0.512353718280792,3.48093271255493
"DA63290","nonHR",-5.80862951278687,0.832815945148468,-3.62865376472473,1.62924551963806,-0.293017685413361,1.23866426944733,1.10872101783752,1.48738741874695,1.40443933010101,-3.92188668251038
"DA63292","nonHR",-4.69649410247803,1.96923816204071,-2.80741119384766,1.14921534061432,0.221799060702324,1.60125577449799,1.17431330680847,1.66520094871521,1.11951172351837,-3.7562780380249
"DA63294","nonHR",-6.47127199172974,1.49263107776642,-3.27572417259216,1.76589858531952,0.10972948372364,1.18805837631226,1.09706032276154,1.59600627422333,1.56206238269806,-4.10732889175415
"DA63296","nonHR",-5.17906427383423,0.904628574848175,-3.26338863372803,0.623080730438232,-0.937476575374603,1.2329295873642,1.52323174476624,0.758137941360474,1.21887683868408,-3.64027905464172
"DA63298","nonHR",3.56651949882507,2.62087655067444,1.15192127227783,-1.37836003303528,0.0191065110266209,0.796729683876038,-0.606995403766632,-0.906405568122864,1.46170437335968,0.232336148619652
"DA63300","nonHR",-4.95768356323242,1.27986264228821,-2.87970566749573,0.348449975252151,-1.12714540958405,1.06240630149841,1.49864959716797,0.48823544383049,1.27552533149719,-3.34683561325073
"DA63302","nonHR",6.36513471603394,3.04605937004089,1.42842173576355,-2.28322649002075,0.437812149524689,1.20449638366699,-1.55830979347229,-0.441456317901611,-0.318280398845673,0.493963181972504
"DA63304","nonHR",-4.44654941558838,1.1821516752243,-2.75817012786865,0.605407357215881,-0.958805322647095,1.18604052066803,1.28705823421478,0.567181646823883,1.25611972808838,-4.02377891540527
"DA63306","nonHR",3.26069617271423,2.97353482246399,0.838756740093231,-1.47854197025299,-0.354399651288986,0.864555716514587,-0.524152338504791,-1.05879139900208,1.06792378425598,-0.0530880279839039
"DA63310","nonHR",6.13062524795532,3.17728590965271,2.08417892456055,-2.11542725563049,-0.0653591156005859,1.39454472064972,-1.15659964084625,-1.13136959075928,0.190950661897659,0.657028675079346
"DA63312","nonHR",-5.45112609863281,0.684516072273254,-3.2897322177887,0.921135127544403,-0.815728843212128,1.2213808298111,1.31256365776062,0.837049305438995,1.34425222873688,-4.33561325073242
"DA63314","nonHR",-5.17902994155884,0.642166674137115,-3.10197591781616,0.625214338302612,-1.22025310993195,0.969757258892059,1.24883055686951,0.392470300197601,1.47085571289062,-4.73503398895264
"DA63316","nonHR",-5.24080753326416,0.597803056240082,-3.15102195739746,0.711257338523865,-1.06816554069519,1.11624193191528,1.2396035194397,0.574194669723511,1.34397721290588,-4.41040658950806
"DA63318","nonHR",-6.8250527381897,1.53857040405273,-3.37770390510559,1.94153714179993,0.270957887172699,1.10629963874817,1.00279998779297,1.89722430706024,1.52453768253326,-3.75578236579895
"DA63320","nonHR",4.76351690292358,2.64345121383667,1.8520176410675,-1.77356135845184,0.161947071552277,1.04773378372192,-0.862495422363281,-1.13952839374542,0.829204320907593,0.258992284536362
"DA63322","HR",7.72364807128906,4.97732305526733,4.59533166885376,0.794765830039978,-2.74066185951233,-0.849219024181366,-0.5839923620224,-2.9798526763916,-0.541602611541748,3.23679995536804
"DA63324","nonHR",-6.06190586090088,0.766136527061462,-3.787109375,1.90799307823181,0.0266225431114435,1.41002023220062,0.952985286712646,1.76856279373169,1.51014244556427,-4.19574975967407
"DA63326","nonHR",4.51738739013672,2.61906361579895,1.6365362405777,-1.90884792804718,0.174601256847382,1.19901061058044,-0.752140939235687,-1.03026187419891,0.874161660671234,0.208953678607941
"DA63328","nonHR",8.15444183349609,4.96243524551392,4.24443387985229,0.720476806163788,-2.39788794517517,-1.20273053646088,-0.567702770233154,-2.96033835411072,-0.443785190582275,3.31029200553894
"DA63330","HR",8.44844627380371,4.92249011993408,4.60037279129028,0.758246302604675,-2.68616342544556,-1.09983015060425,-0.776798188686371,-2.99984812736511,-0.487661004066467,3.43115854263306
"DA63332","nonHR",4.25550270080566,2.57012701034546,1.60969722270966,-1.75205743312836,0.0995567142963409,1.04352498054504,-0.674007654190063,-1.1847140789032,0.899318397045135,0.232435747981071
"DA63334","HR",7.55161190032959,4.6154932975769,4.0221905708313,0.271481484174728,-2.04885196685791,-0.932635426521301,-0.699506223201752,-2.75130581855774,-0.467835038900375,3.09860229492188
"DA63336","nonHR",2.86668348312378,2.67407464981079,0.738629937171936,-1.1869865655899,-0.405406355857849,0.84754878282547,-0.221485793590546,-0.877341747283936,1.57126605510712,0.313156396150589
"DA63338","nonHR",-5.47926425933838,1.95012664794922,-2.67176604270935,1.14375329017639,-0.213000491261482,1.0813981294632,1.24188685417175,1.18907427787781,1.38081955909729,-3.86682510375977
"DA63340","nonHR",-4.83265495300293,1.49751853942871,-2.84457731246948,0.774417221546173,-0.632598459720612,1.13782501220703,1.28306365013123,0.929728329181671,1.17826473712921,-3.29390835762024
"DA63342","HR",6.89362859725952,2.61980390548706,1.94865345954895,-2.35192155838013,0.601134419441223,1.30471074581146,-1.89500451087952,-0.540620148181915,-0.142433390021324,0.606726586818695
"DA63344","nonHR",6.33473110198975,3.1865975856781,1.79188692569733,-2.17877459526062,0.164091616868973,1.49730849266052,-1.54422152042389,-0.953837156295776,-0.0799300149083138,0.407217144966125
"DA63346","HR",7.8187575340271,5.09488344192505,4.04718732833862,0.387099295854568,-2.27961182594299,-0.875884532928467,-0.7433061003685,-3.10916471481323,-0.407535433769226,3.41684150695801
"DA63348","nonHR",-6.42624998092651,0.742884755134583,-3.68069863319397,2.04696297645569,-0.0607142969965935,1.24870824813843,0.943097710609436,1.51652872562408,1.5227597951889,-4.40733432769775
"DA63350","HR",-1.24827766418457,-10.5908164978027,1.57623219490051,0.135431721806526,2.03768849372864,-4.25571203231812,-0.571901857852936,0.404917478561401,-4.67683935165405,6.80576753616333
"DA63352","nonHR",3.29941725730896,2.61532998085022,1.11123776435852,-1.60235679149628,-0.0519150421023369,0.927217245101929,-0.347481518983841,-1.12149369716644,1.27214360237122,0.544385313987732
"DA63354","nonHR",3.15267896652222,2.59710216522217,1.0353068113327,-1.44876146316528,-0.429065436124802,1.15180003643036,-0.222361579537392,-1.32703471183777,0.832765221595764,0.134920060634613
"DA63356","nonHR",-5.99115562438965,1.83427941799164,-2.92783737182617,1.51579451560974,0.118953220546246,1.20188927650452,1.20399808883667,1.61802756786346,1.39069545269012,-3.85096788406372
"DA63358","nonHR",-6.58735370635986,0.789811253547668,-3.70003318786621,2.09139013290405,-0.0364342518150806,1.13535141944885,0.880916774272919,1.63018763065338,1.52683639526367,-4.35258102416992
"DA63360","HR",-1.03552901744843,-10.7839078903198,1.91829979419708,0.13415589928627,2.0114426612854,-4.69451189041138,-0.364105463027954,0.471173018217087,-4.32253789901733,6.82155990600586
"DA63362","HR",3.3748722076416,2.48858666419983,1.10357689857483,-1.30420434474945,-0.147156357765198,0.829062640666962,-0.456248134374619,-0.902832746505737,1.52380812168121,0.389804571866989
"DA63364","nonHR",5.62727928161621,2.6060905456543,2.04698443412781,-2.53442239761353,0.695186495780945,1.43831408023834,-1.22744965553284,-0.831476092338562,0.431719154119492,0.318684607744217
"DA63366","HR",-1.16085851192474,-11.0545864105225,2.36543750762939,0.0999374911189079,2.33944034576416,-4.80173969268799,-0.746145069599152,0.260507196187973,-4.5018162727356,6.98579692840576
"DA63368","nonHR",3.6282377243042,2.58659601211548,1.34619891643524,-1.58795952796936,-0.273403972387314,1.03050315380096,-0.371510744094849,-1.10700654983521,0.909385740756989,0.0444923490285873
"DA63370","nonHR",8.35662364959717,5.1502366065979,4.54780149459839,0.633802711963654,-2.39993405342102,-1.02290892601013,-0.943079710006714,-2.75065994262695,-0.308840304613113,3.36895442008972
"DA63372","nonHR",8.15392589569092,5.39262723922729,4.23462104797363,0.729935169219971,-2.57287621498108,-0.925389230251312,-0.730077385902405,-3.21603798866272,-0.495499402284622,3.33184242248535
"DA63374","HR",-1.44546329975128,-11.3314590454102,2.63991355895996,-0.0236286167055368,2.0532341003418,-4.85214996337891,-0.538857460021973,0.314884692430496,-4.27593231201172,6.93017911911011
"DA63376","nonHR",6.5428466796875,3.0461049079895,1.74152779579163,-2.45732712745667,0.485351353883743,1.44582319259644,-1.61827003955841,-0.721310377120972,-0.0749127045273781,0.585839748382568
"DA63378","nonHR",-4.36766576766968,1.64913475513458,-3.07270312309265,1.13997280597687,-0.130198419094086,1.66205477714539,1.28401982784271,1.58200430870056,1.04913973808289,-3.46276926994324
"DA63380","nonHR",-5.84684467315674,0.824416875839233,-3.55089902877808,1.9044064283371,0.0460827648639679,1.45675992965698,1.13216972351074,1.87172663211823,1.49235606193542,-4.27615737915039
"DA63382","HR",-0.0232681632041931,-0.918438911437988,0.194904923439026,-0.502965986728668,0.20415224134922,-0.226099565625191,-0.0344758033752441,-0.157570511102676,0.00317443232052028,0.721371948719025
"DA63384","nonHR",6.4614782333374,3.16780376434326,1.68234884738922,-2.26568150520325,0.212287783622742,1.50304460525513,-1.57681894302368,-0.914831697940826,-0.0969280675053596,0.371001660823822
"DA63568","nonHR",6.67146444320679,3.15251111984253,1.68946158885956,-2.43063163757324,0.317052006721497,1.42491018772125,-1.64933133125305,-0.778220236301422,-0.0542998872697353,0.531805872917175
"DA63570","nonHR",-4.48106098175049,1.33723795413971,-2.86563611030579,0.743491172790527,-0.676869034767151,1.29049861431122,1.32647597789764,0.855303585529327,1.11026668548584,-3.38235783576965
"DA63572","nonHR",8.27237606048584,5.16981983184814,4.18659210205078,0.551990628242493,-2.39453792572021,-1.04523432254791,-0.668776750564575,-3.06298828125,-0.356469184160233,3.55216908454895
"DA63574","nonHR",-4.94482374191284,0.607281506061554,-3.007159948349,0.448737442493439,-1.30144488811493,1.00404047966003,1.29436182975769,0.263736754655838,1.44313251972198,-4.67850685119629
"DA63576","nonHR",6.65190553665161,3.05416536331177,1.79861843585968,-2.15426468849182,0.391944169998169,1.22291612625122,-1.78735983371735,-0.799961805343628,-0.177723437547684,0.433512061834335
"DA63578","nonHR",6.38171243667603,2.3533616065979,2.72949910163879,-2.47452425956726,0.817633152008057,1.41978013515472,-1.66711127758026,-0.876073122024536,0.481233090162277,0.500923156738281
"DA63580","nonHR",-6.29423856735229,1.04773473739624,-3.3894190788269,0.975821137428284,-0.766681253910065,0.915216326713562,1.30812537670135,0.966281950473785,1.44225335121155,-3.69417190551758
"DA63582","nonHR",-6.60752391815186,0.733651041984558,-3.72853875160217,2.09785032272339,-0.0308371670544147,1.12798535823822,0.83621621131897,1.50078845024109,1.5526670217514,-4.37168502807617
"DA63584","nonHR",6.5624532699585,2.47050166130066,2.64148592948914,-2.13323426246643,0.843081891536713,1.16768848896027,-2.06050610542297,-0.851065456867218,0.268663048744202,0.339889734983444
"DA63586","nonHR",5.9148645401001,2.39550089836121,2.06284284591675,-2.29289436340332,0.724596202373505,1.40503060817719,-1.32506346702576,-0.592398107051849,0.370522946119308,0.314323246479034
"DA63588","nonHR",-4.49922895431519,0.846677541732788,-2.84389400482178,0.458619773387909,-1.18115794658661,1.12052714824677,1.31708908081055,0.351955085992813,1.32515931129456,-4.40424680709839
"DA63590","nonHR",6.65003061294556,2.34500217437744,2.29073309898376,-2.16073203086853,0.900807023048401,1.10300958156586,-2.04481387138367,-0.527250051498413,0.0436152927577496,0.197693035006523
"DA63592","nonHR",6.40696048736572,3.16403412818909,1.722043633461,-2.35574221611023,0.247766107320786,1.47270810604095,-1.48612153530121,-0.875522673130035,-0.0363490991294384,0.517491161823273
"DA63594","HR",-0.931260645389557,-10.5581159591675,1.59314501285553,0.00365941715426743,2.05505895614624,-3.8530592918396,-0.724414706230164,0.629185080528259,-4.05474758148193,6.31656408309937
"DA63596","nonHR",-1.16801595687866,-11.0229501724243,2.73585939407349,-0.122215732932091,1.96174919605255,-4.80855321884155,-0.357306361198425,0.490120977163315,-3.913907289505,6.70515489578247
"DA63598","nonHR",8.10512065887451,5.14665222167969,4.35361289978027,0.834415137767792,-2.63036441802979,-1.05616569519043,-0.586090266704559,-3.24686002731323,-0.496723532676697,3.48004078865051
"DA63600","nonHR",6.23748064041138,3.18176770210266,1.85567474365234,-2.16312670707703,0.174583718180656,1.51237344741821,-1.56505465507507,-1.07178580760956,0.0404999777674675,0.316269725561142
"DA63602","nonHR",8.48182964324951,5.31613063812256,4.44284772872925,0.507470428943634,-2.39091777801514,-0.948514401912689,-1.00492763519287,-2.80023956298828,-0.209568440914154,3.24919080734253
"DA63606","nonHR",6.82623386383057,2.41379880905151,2.43420267105103,-2.36940002441406,0.675786316394806,1.33646929264069,-1.81439936161041,-0.567448735237122,0.183579578995705,0.574855804443359
"DA63608","HR",-0.943953812122345,-10.9249811172485,2.27501773834229,-0.132271647453308,1.99258542060852,-3.99663591384888,-0.766615688800812,0.609254419803619,-3.81452369689941,6.29536867141724
"DA63610","nonHR",-4.33527088165283,1.63910627365112,-3.13727164268494,1.54663550853729,0.0676218047738075,1.83222532272339,1.06184458732605,1.8146071434021,1.01603531837463,-3.78113412857056
"DA63612","nonHR",-4.78414821624756,1.11649823188782,-2.94567036628723,0.371096789836884,-1.14519011974335,1.15447890758514,1.49446177482605,0.474496871232986,1.2617301940918,-3.55666851997375
"DA63614","nonHR",-6.26912593841553,0.704175293445587,-3.50096559524536,1.27618157863617,-0.633028864860535,1.03199672698975,1.13878524303436,1.02161478996277,1.49710738658905,-4.23379802703857
"DA63616","nonHR",5.97056150436401,2.29815101623535,2.16513538360596,-2.38671779632568,0.83261239528656,1.39207446575165,-1.38492465019226,-0.564638793468475,0.417226433753967,0.312284976243973
"DA63618","nonHR",4.02396631240845,2.59118318557739,1.29981470108032,-1.74586057662964,-0.0311321560293436,1.17443418502808,-0.557367265224457,-1.01334083080292,0.989950060844421,0.0051882416009903
"DA63620","nonHR",-6.44647693634033,0.774589359760284,-3.68620371818542,2.14611077308655,0.0883867517113686,1.32101368904114,0.952685594558716,1.75393974781036,1.53051590919495,-4.41711711883545
"DA63622","nonHR",-6.31043529510498,0.66297048330307,-3.52078008651733,1.32278490066528,-0.649889945983887,1.09829413890839,1.1787394285202,1.03929948806763,1.46063041687012,-4.31818342208862
"DA63624","nonHR",-4.9176778793335,0.681664645671844,-2.94072937965393,0.472928524017334,-1.2438462972641,1.04288101196289,1.29192912578583,0.29426446557045,1.40435934066772,-4.62531614303589
"DA63626","nonHR",-6.04293394088745,0.815487265586853,-3.52339863777161,1.10246443748474,-0.752430200576782,1.03949475288391,1.20319294929504,0.999877870082855,1.44021856784821,-3.79954552650452
"DA63628","nonHR",6.64438486099243,2.56159782409668,2.15346360206604,-2.08867931365967,0.708711504936218,1.20612275600433,-1.96386766433716,-0.686757326126099,0.0888096317648888,0.255822360515594
"DA63630","nonHR",2.85881447792053,2.68866515159607,0.937154948711395,-1.43774282932281,-0.504370629787445,1.16030168533325,-0.0438220575451851,-1.32086944580078,0.879103481769562,0.12655571103096
"DA63632","nonHR",-5.37421655654907,0.841909945011139,-2.86698794364929,0.615307569503784,-1.10851109027863,0.95658665895462,1.09949636459351,0.355342268943787,1.3108012676239,-4.29876184463501
"DA63634","nonHR",-3.80870890617371,1.08253335952759,-2.54892086982727,0.496609061956406,-0.912330031394958,1.16053283214569,1.16692388057709,0.473502427339554,1.22077298164368,-3.98712754249573
"DA63636","nonHR",-5.99625015258789,0.918686509132385,-3.62254738807678,1.69250428676605,-0.0855152532458305,1.35695314407349,1.20920288562775,1.83766162395477,1.48737895488739,-4.12196207046509
"DA63638","nonHR",8.12118530273438,5.22363710403442,4.10522317886353,0.542784214019775,-2.31758284568787,-1.04717755317688,-0.778425097465515,-3.09415674209595,-0.462204486131668,3.32829260826111
"DA63640","nonHR",-5.09931802749634,1.55314612388611,-2.53239250183105,0.546887636184692,-1.00709366798401,0.829968869686127,1.26494657993317,0.491002082824707,1.40465581417084,-3.76325368881226
"DA63642","nonHR",-4.92219972610474,0.992980122566223,-2.84649252891541,0.727629125118256,-0.899639248847961,1.19695508480072,1.2622789144516,0.76566618680954,1.47299373149872,-4.46793127059937
"DA63644","nonHR",-5.11061716079712,1.56011593341827,-2.57386922836304,0.593401730060577,-0.97711455821991,0.850695133209229,1.27070045471191,0.542221367359161,1.44482779502869,-3.82529640197754
"DA63646","nonHR",-5.27743291854858,1.04906272888184,-3.17474579811096,0.92108154296875,-0.631026804447174,1.27292275428772,1.34045517444611,1.04088866710663,1.27377927303314,-3.90001749992371
"DA63648","nonHR",6.55460739135742,2.87146186828613,1.72236204147339,-2.37829375267029,0.470821350812912,1.36211884021759,-1.64028608798981,-0.514285445213318,-0.171894401311874,0.450551807880402
"DA63650","nonHR",8.38003444671631,4.99023008346558,4.68474245071411,0.739809572696686,-2.58525514602661,-1.01759219169617,-0.776607155799866,-2.84162187576294,-0.295702576637268,3.36289548873901
"DA63652","nonHR",2.36028742790222,2.85073256492615,0.735226988792419,-1.36625647544861,-0.23496949672699,1.17733407020569,-0.158235922455788,-1.14938855171204,1.01070034503937,-0.123891651630402
"DA63654","nonHR",-6.14013433456421,2.08560824394226,-2.91211581230164,1.38015699386597,0.199608162045479,1.05386793613434,1.09431719779968,1.89301824569702,1.51090860366821,-3.14774560928345
"DA63656","HR",6.05945205688477,2.4138650894165,2.79111075401306,-2.38366556167603,0.942792952060699,1.28003251552582,-1.64973390102386,-1.07931756973267,0.554711639881134,0.716818690299988
"DA63658","nonHR",-5.71153545379639,1.90835785865784,-2.97291612625122,1.04796576499939,-0.0925768241286278,1.28161025047302,1.49467945098877,1.55990219116211,1.32336616516113,-3.78501176834106
"DA63660","HR",-6.27248048782349,0.835369408130646,-3.39014172554016,1.18525183200836,-0.662521839141846,0.898423790931702,1.20235598087311,0.918013572692871,1.45440983772278,-3.69249153137207
"DA63662","nonHR",-6.33569955825806,0.664940893650055,-3.69457840919495,2.13677597045898,0.120375111699104,1.37192368507385,0.885580539703369,1.63677668571472,1.57960879802704,-4.42413377761841
"DA63664","nonHR",8.49591255187988,4.98800086975098,4.72143316268921,0.737008094787598,-2.54090309143066,-1.01971161365509,-0.884062349796295,-2.84591865539551,-0.221971616148949,3.38337588310242
"DA63666","nonHR",7.65392875671387,4.81082201004028,4.14720010757446,0.423744559288025,-2.17398118972778,-0.992133259773254,-0.617195010185242,-2.7710075378418,-0.432521492242813,2.99468874931335
"DA63668","nonHR",-5.28113412857056,0.545474112033844,-3.12320327758789,0.657867431640625,-1.14799845218658,1.12916994094849,1.33105087280273,0.567035138607025,1.42703998088837,-4.58901786804199
"DA63670","nonHR",8.14218330383301,5.43452310562134,4.17516803741455,0.69307404756546,-2.58204770088196,-0.980909645557404,-0.779208421707153,-3.27912354469299,-0.416353851556778,3.41054272651672
"DA63672","HR",-1.11691641807556,-10.3766803741455,1.98494589328766,0.0680090337991714,1.9321905374527,-4.46260023117065,-0.450789213180542,0.417707592248917,-4.23289966583252,6.52474594116211
"DA63674","nonHR",2.75644636154175,2.75455522537231,0.956375181674957,-1.40081822872162,-0.40517184138298,1.14851260185242,-0.0397518835961819,-1.23746168613434,1.01339590549469,0.174331292510033
"DA63678","nonHR",6.62501239776611,2.46118259429932,2.13452792167664,-2.23449897766113,0.834520220756531,1.29593026638031,-1.98763787746429,-0.548067271709442,0.143842726945877,0.270477712154388
"DA63680","nonHR",3.39902925491333,2.68982148170471,0.964864373207092,-1.31669771671295,-0.106343537569046,0.79082840681076,-0.575998306274414,-0.899374306201935,1.48400700092316,0.233748152852058
"DA63682","nonHR",-4.26918745040894,1.64878129959106,-3.1992609500885,1.55711495876312,0.197200164198875,1.78182780742645,1.05366611480713,1.87278640270233,1.05748629570007,-3.74661493301392
"DA63684","nonHR",-5.78083944320679,1.97872805595398,-2.703049659729,1.20405828952789,-0.0622487254440784,1.14471197128296,1.26172077655792,1.37108290195465,1.40794324874878,-3.85319185256958
"DA63686","nonHR",-5.1146354675293,0.763250052928925,-2.94977879524231,0.557893574237823,-1.20482552051544,0.88559877872467,1.21032273769379,0.330599218606949,1.38775777816772,-4.70164489746094
"DA63688","HR",-1.1069403886795,-11.2175064086914,2.67411947250366,-0.215995267033577,2.0635232925415,-4.45488977432251,-0.634525895118713,0.54756498336792,-3.88738036155701,6.55589723587036
"DA63690","HR",-4.4825873374939,1.10507440567017,-3.01809668540955,0.880994081497192,-0.146832659840584,1.48409008979797,1.35192036628723,1.51055145263672,0.984347641468048,-3.88538575172424
"DA63692","nonHR",-5.20089960098267,0.798903465270996,-3.00470018386841,0.577568352222443,-1.21227812767029,0.922318577766418,1.29033648967743,0.406450629234314,1.50857591629028,-4.64618301391602
"DA63694","HR",-6.84880065917969,1.3065904378891,-3.53553175926208,2.0633430480957,0.339130610227585,1.09375405311584,0.878259658813477,1.94214940071106,1.48409020900726,-3.81327724456787
"DA63696","nonHR",-5.83278369903564,1.99054801464081,-2.78344178199768,1.26744818687439,0.0542568527162075,1.2137154340744,1.33700215816498,1.51323282718658,1.35286736488342,-3.91927075386047
"DA63698","nonHR",2.1287145614624,2.69393730163574,0.39136615395546,-1.17318999767303,-0.461064606904984,1.02906310558319,-0.0696629658341408,-0.973455727100372,1.17002558708191,-0.324549227952957
"DA63700","nonHR",6.05243730545044,2.35081052780151,2.64109969139099,-2.30353164672852,0.934645056724548,1.22211825847626,-1.79171895980835,-0.902710199356079,0.456760287284851,0.243046790361404
"DA63702","nonHR",-6.26258230209351,0.795805156230927,-3.75501155853271,2.03261351585388,0.133516773581505,1.34879195690155,0.934793293476105,1.76191008090973,1.53485500812531,-4.27935981750488
"DA63704","nonHR",8.17749118804932,5.1601676940918,4.11355876922607,0.636048555374146,-2.16561317443848,-1.09643197059631,-0.73822283744812,-3.05835390090942,-0.339619338512421,3.21605753898621
