"resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"nonHR",-0.626814632545135,0,0.219353569395607,1.34772852114147,-0.27198074002988,1.31247797924434,1.12267270604943,-0.340267753871998,1.10258032352591,0.901957305145277,0.918631155124643,1.46895146325722,0.302291518544717,-0.542675364770399,0.235707353127339,-0.22028626780547,-0.25005664741542,0.687023528459213,0.157825490483658,-0.42121635593009,-0.169009616755952,-0.398978541331177,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.18615901211282,0.179080523964456,-0.178491379685783,-0.131621427155696,0.235992261871562,-0.0826668760717603,-0.331121437041268,0.465399801703876,0.0178221247788964,-0.257984370740096,-0.109688268946542,-0.344771236331486,0.89373640024244,0.48865065033365,-0.126026301981629,0.471248375690053,0.24240621714739,-1.14529381176633,-0.126490887626572,0.77724990343695,-0.167887687769406,-0.521161034517001,-0.296786977788737,-0.6260669864759,0.858014752880192,-0.280837969504264,0.869019384823678,-0.13683111858804,-0.396566438885437,-0.23597712866795,-0.280279548227144,1.64900251999223,-0.552551938509319,-0.556858370664689,-0.631036925350309,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",-0.238890891424544,0,0.219353569395607,1.47436270743804,0.0453719657028599,1.48648821220744,0.959784326922374,-0.0209016327159893,0.989423156117424,-1.36253124819818,2.39010368414783,0.435136715756114,1.32144578106691,-0.791486502095513,3.81278923256146,2.17528901867327,-0.635596948744074,5.74867809295516,2.60469659842007,-0.42121635593009,14.1963618718357,11.1384494034108,-0.200677557558948,14.4047743821748,10.8124741129579,-0.210550491894792,11.2974737470078,10.6014994298404,-0.139228608414981,1.3210429359555,0.963302659171033,-0.488964127837342,1.46588493691756,0.845843976896164,-0.287772187447097,2.56336715472897,1.4799063943492,0.417254188956404,0.913350620235603,0.230715206773072,-0.762681271289888,0.649551197721473,-0.843053785585797,0.367780133520459,-0.224368256023081,-1.32496709095096,-0.795987499911039,-0.296786977788737,-0.899715230965922,0.382789428123632,-0.280837969504264,0.35923785791729,-0.172007746024617,-0.396566438885437,-0.277352018984173,-1.67772969009206,1.64900251999223,-0.552551938509319,-0.556858370664689,0.73943590639208,-0.718353830077242,-0.141830620951482,2.79782502289851,2.27974811978585,-0.244358520011012,2.56176735075973,-0.278130775914452,-0.320755071752784,4.31438709087029,4.44606913364041,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.536956590816636,0,0.219353569395607,-0.286076106274958,-0.295349689459229,-0.330785690436695,0.754540771484289,-0.361355303433501,0.71803364075744,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,-0.716843160897979,-0.434995499266559,-0.828118803180672,-0.866921129541266,-0.424071375942337,-0.997641421597428,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.309335985011781,-0.314494323417389,-0.341452516379801,0.621489517513452,-0.34473908482125,0.594136940850047,-0.363692151015061,-0.584860713371182,-0.674255841169865,-0.305644877471298,-0.40909933529616,-0.499905771733488,-0.834521990084413,-0.410683887411905,-0.866476951929818,-0.0316293519634334,-0.502400999300764,-0.0549667690428584,2.24371313335195,-0.45804007177247,2.82849363774262,-0.713539560292828,-0.296786977788737,-0.817620757618915,-0.865684758565553,-0.280837969504264,-0.980019635398435,3.34565499763306,-0.396566438885437,3.86013701263813,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",-0.238890891424544,1,1.20227969048478,-0.156091750069972,-0.170153805054482,-0.181817326407231,-0.714384805288121,1.16706172531229,-0.536780747325423,-0.230286971526454,0.918631155124643,0.435136715756114,2.34060004358909,0.701380321855175,1.20450036214075,1.37080478067668,0.675240075773348,3.77339826290796,2.6726652403072,-0.42121635593009,3.30393733652994,2.39028975300204,-0.200677557558948,2.67841731284853,1.90216122572489,0.34313609915598,1.51443713160712,0.255699594108552,-0.0783711583407061,0.656258368030835,-0.021139256351596,-0.366197590551507,1.47086247490369,0.84996348859824,-0.260963152410796,1.90321986386174,1.02927750580053,0.205360539211488,0.737482867162932,0.219488862047424,0.303754011468247,0.860797212393876,-0.597171578501822,-0.140228000010551,-0.00657223242651723,-1.07336692713775,0.852971292453193,0.688648571838802,1.09791695381124,0.171454721121462,-0.260329302940377,-0.00641231079459839,0.109405273467997,3.42970335584943,0.136396884178057,1.11717059363777,-0.587575610571944,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,-0.356410830942486,2.27974811978585,4.08078728418391,-0.299007545672272,3.11698283352403,2.92345336826109,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",0.536956590816636,1,3.16813193266313,-0.759734504808805,0.0675831438305318,-0.75253669055616,0.689835331238461,-0.033853883969501,0.707872737476239,3.16644585848874,-0.552841373898541,2.50276621075832,0.302291518544717,1.87079266728321,1.62679475068505,2.51496014138294,2.14029322082223,2.78575834788436,3.42032030106555,-0.218344804910699,5.35613326347161,4.16527866757773,-0.200677557558948,3.09721577961018,2.22038668598322,-0.205672195938398,3.64762705419578,-0.0936622948313627,-0.124014245896412,0.908418031726398,-0.0442121137466576,-0.0154360554491184,1.46837370591063,0.847903732747202,-0.255005589069396,2.56697451697414,1.48236884729209,0.756377293878882,0.43805805622586,0.370190337440637,0.826993025291859,0.820460278899146,-0.343468166155797,-0.506138736309211,-0.226352730042184,-1.32725957535928,1.81486392133233,-0.296786977788737,1.69994309168928,0.721017978638169,-0.280837969504264,0.722060834603056,0.0390520185948438,-0.396566438885437,-0.029102677086835,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,2.79782502289851,2.27974811978585,-0.244358520011012,5.42254224719173,-0.278130775914452,2.92345336826109,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.149032849696046,1,1.20227969048478,-0.0201450138777766,-0.123221362657386,-0.0384334611719725,-0.57479315443907,1.02614551341004,-0.416785424161306,-0.230286971526454,3.86157621317101,2.50276621075832,2.34060004358909,-1.01541652568812,-0.11206449626209,-0.810241375669637,-0.944029189806996,-0.424071375942337,-1.06561006348455,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.333727464793753,-0.314494323417389,-0.363775959762543,-0.534802033897766,0.190145050290551,-0.0365211612816371,-0.579159951149385,-0.375804117953398,-0.678375352871941,-0.365220510885299,-0.40909933529616,-0.549154830591266,-0.843226754274936,-0.396427303812166,-0.864829607866816,-1.62706344015676,-0.502400999300764,-1.72124658219918,-1.50634186435688,-0.45804007177247,-1.59490713003073,-1.04333131876567,0.461240368078601,-0.87235040651692,-0.874366560931702,-0.268287889965169,-0.980241375949503,-2.00119237272661,2.11029997835465,0.71564534860518,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,13.2477479164859
"nonHR",-0.626814632545135,0,-0.763572551693568,1.34582002843811,-0.295349689459229,1.30710810700515,1.08779309116943,-0.361355303433501,1.06283542247344,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,-0.368507568642818,-0.434995499266559,-0.577834818026177,-0.327164707681151,-0.424071375942337,-0.521860928387569,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.214209213862088,-0.314494323417389,-0.254391087187106,-0.184871695970687,-0.34473908482125,-0.22110402044213,-0.363692151015061,-0.584860713371182,-0.674255841169865,-0.266920715752196,-0.40909933529616,-0.467893883475932,-0.0837360786517611,-0.410683887411905,0.0175976952149788,0.458187836799202,-0.502400999300764,0.456600897595376,0.153330999680528,-0.45804007177247,0.362770350838487,-0.328782508741173,-0.296786977788737,-0.434513215332885,-0.11687930448524,-0.280837969504264,-0.176764489152942,-0.383067510644077,-0.396566438885437,-0.525601360881512,-0.280279548227144,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",0.149032849696046,1,2.18520581157396,-0.474076963480663,-0.239539418761157,-0.51122770611052,-1.04089562951881,1.71814255095964,-0.779052882458503,-1.36253124819818,2.39010368414783,0.435136715756114,3.35975430611128,-0.816367615828025,6.02362456082282,3.74850263964438,-0.866921129541266,5.87213308233311,2.46875931464583,-0.42121635593009,2.67249243593251,1.88315006312328,-0.200677557558948,1.84082037932523,1.26571030520825,-0.30079896708809,0.233734359804683,0.174219025761543,0.393274079734922,0.0908094251983594,-0.128812590861884,-0.368703030087952,1.45592986094528,0.837604953492012,-0.284793405776397,2.3613548689991,1.34200902954742,-0.834832874519788,-0.282447745699385,-0.771480110963328,0.914818102279473,1.76420870808495,-0.0833861045998185,4.46833026552792,-0.313308773424701,-1.42771207397842,-0.823470146450443,6.2980509312571,1.45365967164827,-0.865994822935773,2.68465399573367,0.983991860552674,2.29035617453576,1.58253862735674,0.0950219938618342,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,2.79782502289851,2.27974811978585,-0.244358520011012,2.56176735075973,3.11698283352403,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,13.2477479164859,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,0,-0.763572551693568,1.272742438187,-0.295349689459229,1.23376193670778,1.00450351140526,-0.361355303433501,0.976659291642018,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,-0.244101999980261,-0.434995499266559,-0.488447680471,-0.404272767946882,-0.424071375942337,-0.589829570274692,0.390269848147471,-0.326870841905311,-0.0186237739221016,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.21298963987299,-0.314494323417389,-0.253274915017969,-0.0251208895257157,-0.34473908482125,-0.0595940186766987,-0.245936492802116,-0.584860713371182,-0.57744731617108,-0.260963152410796,-0.40909933529616,-0.462968977590154,-0.675400973244546,-0.410683887411905,-0.679106817949027,-0.853090267842239,-0.502400999300764,-0.912904901088021,-0.126005009053505,-0.45804007177247,0.0332778190607439,-0.191369276044154,-0.296786977788737,-0.297689093087874,-0.706983478408159,-0.280837969504264,-0.809778327315625,0.355641665524035,-0.396566438885437,0.343271335759173,-0.280279548227144,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",2.088651555299,1,1.20227969048478,-1.18359179605145,0.00179895806636947,-1.18767589878713,-0.0687196029575523,-0.0932158712021243,-0.0872643461815095,0.901957305145277,0.918631155124643,1.46895146325722,0.302291518544717,1.29852705143545,0.78220597359644,1.49594677325393,1.36921261816492,-0.177161397186437,1.10938647690338,-0.42121635593009,0.304574058692125,-0.0186237739221016,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.189817734080116,-0.258150162757361,-0.239322762903755,-0.0783711583407061,0.190145050290551,-0.113430685931842,-0.346154074259941,0.866091609587962,0.349442816796011,-0.255005589069396,-0.300878467940876,-0.458044071704376,0.332253202917393,-0.383852265970345,-0.184598535332837,0.315734002177481,0.763350243429334,0.305996083095146,-0.499689802521233,0.917110220101465,-0.4075044103573,1.51255480939889,-0.296786977788737,1.39893002275026,0.298012661566092,-0.280837969504264,0.268296514410339,0.109405273467997,-0.396566438885437,0.0536471035456111,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,-0.356410830942486,2.27974811978585,-0.244358520011012,-0.299007545672272,3.11698283352403,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.149032849696046,0,-0.763572551693568,1.35912706544192,-0.295349689459229,1.32046405099401,1.10199364412777,-0.361355303433501,1.077528121285,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,1.12435925530787,-0.434995499266559,0.494810832635945,1.44632067843065,-0.424071375942337,1.04141783501625,0.187398297128081,-0.326870841905311,-0.145408696391793,-0.200677557558948,-0.253171954483033,-0.32541699608337,0.160809787785737,-0.314494323417389,0.0888318548225546,-0.139228608414981,-0.34473908482125,-0.174958305652007,-0.298550723067475,-0.584860713371182,-0.620702189042878,-0.207345082338195,-0.40909933529616,-0.418644824618154,-0.256173312140227,-0.410683887411905,-0.185452713735876,1.67388910575882,-0.502400999300764,1.72628574279625,0.217113605090386,-0.45804007177247,0.438005520966106,1.32017628362306,-0.296786977788737,1.20737625160725,-0.28886167516704,-0.280837969504264,-0.3612526276419,-0.172007746024617,-0.396566438885437,-0.277352018984173,-0.280279548227144,1.64900251999223,-0.552551938509319,-0.556858370664689,0.73943590639208,-0.718353830077242,7.03074649573774,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.238890891424544,0,0.219353569395607,-1.33216281663991,0.51184466609878,-1.26139871764674,-1.92198791733494,0.492076024698297,-1.90327449498533,-1.36253124819818,3.86157621317101,1.46895146325722,2.34060004358909,-1.04029763942063,0.161184813972461,-0.631467100559283,-0.944029189806996,0.933933507215113,-0.317955002726201,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.333727464793753,-0.25476951311776,-0.304618834798276,-0.534802033897766,0.0602446174776851,-0.167267353186986,-0.579159951149385,-0.353405197015778,-0.659837550212599,-0.365220510885299,-0.261197483243939,-0.448194259932821,-0.843226754274936,3.58901891916601,2.46112754896415,-1.62706344015676,2.26598929559212,0.279058556816191,-1.50634186435688,1.07911546275188,0.18083045188721,-1.07081396530508,1.52247865229287,-0.516607688679891,-0.874366560931702,3.90564664259973,2.04338506085112,-2.00119237272661,1.35164303629515,-0.23597712866795,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",2.088651555299,0,0.219353569395607,-0.316187103566201,-0.295349689459229,-0.36100735384347,0.759204924805622,-0.361355303433501,0.722859438750119,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,1.67174375742312,-0.434995499266559,0.888114237878723,1.44632067843065,-0.424071375942337,1.04141783501625,-0.0154732538913094,-0.326870841905311,-0.272193618861485,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.121521590690593,-0.314494323417389,-0.169562002332686,-0.124014245896412,-0.34473908482125,-0.159576400721966,-0.230903855583443,-0.584860713371182,-0.565088781064852,-0.255005589069396,-0.40909933529616,-0.458044071704376,0.765444756577343,-0.410683887411905,1.01753554145763,0.304242607167761,-0.502400999300764,0.295819684278652,-0.134971677265555,-0.45804007177247,0.0227011296314457,1.92479450748994,-0.296786977788737,1.80940238948529,0.730061522769574,-0.280837969504264,0.731761983712302,-0.101654491151463,-0.396566438885437,-0.194602238351727,1.11717059363777,1.64900251999223,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,7.03074649573774,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",0.924880331937227,1,2.18520581157396,-1.31407511373216,0.385249017210447,-1.26195772864133,-1.90341525880939,0.379295099733835,-1.90361378570573,-1.36253124819818,2.39010368414783,0.435136715756114,3.35975430611128,-0.990535411955605,0.533797509746849,-0.327550832871682,-0.944029189806996,1.79811843286076,0.157825490483658,-0.42121635593009,1.25174140958828,0.742085760896049,-0.200677557558948,2.25961884608688,1.58393576546657,-0.333727464793753,0.567291790912048,0.509628762587245,0.667132605069158,0.297121877312911,0.0711521732286505,-0.378724788233735,1.45592986094528,0.837604953492012,-0.365220510885299,0.532422210694808,0.0935453875027405,-0.835428736354259,0.532517061409768,-0.105953109510226,-1.62706344015676,0.1607680665626,-1.24207264024103,-1.50634186435688,0.123816730965006,-0.922740281127399,-1.01584867222627,-0.069378774028536,-1.03653935321093,-0.866589112978694,1.20336198574423,-0.248331252010287,3.55671476225252,1.45059828960726,0.136396884178057,1.11717059363777,-0.587575610571944,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,-0.356410830942486,2.27974811978585,4.08078728418391,2.56176735075973,3.11698283352403,2.92345336826109,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-1.01473837366573,0,0.219353569395607,-1.18768831169667,-0.295349689459229,-1.23571156626012,-0.191395446053203,-0.361355303433501,-0.260685707707346,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,1.17412148277289,-0.434995499266559,0.530565687658016,0.675240075773348,-0.424071375942337,0.361731416145026,2.21611380732198,-0.326870841905311,1.12244052830512,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.210550491894792,-0.314494323417389,-0.251042570679695,0.0129150167707059,-0.34473908482125,-0.021139256351596,2.50002523914229,-0.584860713371182,1.68004509656655,-0.243090462386596,-0.40909933529616,-0.448194259932821,0.275128187917083,-0.410683887411905,0.440171953746716,0.92141414422291,-0.502400999300764,0.940396906904123,-0.493240868733256,-0.45804007177247,-0.399897530275145,1.37514157670187,-0.296786977788737,1.26210590050525,0.241038333538242,-0.280837969504264,0.207179275022095,0.531524802706918,-0.396566438885437,0.550145787340288,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-1.01473837366573,0,-0.763572551693568,-1.10169223147327,-0.295349689459229,-1.14939942702157,-1.40151540698842,-0.361355303433501,-1.51274456513639,-1.36253124819818,-0.552841373898541,-1.63249277924609,-0.716862743977472,0.00470913734485384,-0.434995499266559,-0.309673405360647,-0.558488888478343,-0.424071375942337,-0.725766854048937,-0.218344804910699,-0.326870841905311,-0.398978541331177,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.155669662385355,-0.314494323417389,-0.200814823068525,-0.0859783395999904,-0.34473908482125,-0.121121638396863,-0.313583360286148,-0.584860713371182,-0.633060724149105,-0.260963152410796,-0.40909933529616,-0.462968977590154,-0.821931170451691,-0.410683887411905,-0.851650855362794,-0.854856729217405,-0.502400999300764,-0.914749802705669,-0.126137521391614,-0.45804007177247,0.0331215133056311,0.0834571893498846,-0.296786977788737,-0.0240408485978521,-0.85312715157166,-0.280837969504264,-0.966548896921026,0.0742286460314205,-0.396566438885437,0.0122722132293881,-0.280279548227144,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.149032849696046,0,-0.763572551693568,1.40617410105829,-0.295349689459229,1.36768399727915,1.16920373470715,-0.361355303433501,1.14706749914427,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,1.12435925530787,-0.434995499266559,0.494810832635945,1.44632067843065,-0.424071375942337,1.04141783501625,0.187398297128081,-0.326870841905311,-0.145408696391793,-0.200677557558948,-0.253171954483033,-0.32541699608337,0.160809787785737,-0.314494323417389,0.0888318548225546,-0.139228608414981,-0.34473908482125,-0.174958305652007,-0.298550723067475,-0.584860713371182,-0.620702189042878,-0.207345082338195,-0.40909933529616,-0.418644824618154,-0.256173312140227,-0.410683887411905,-0.185452713735876,1.70108133565099,-0.502400999300764,1.75468545174025,0.153330999680528,-0.45804007177247,0.362770350838487,1.32017628362306,-0.296786977788737,1.20737625160725,-0.28886167516704,-0.280837969504264,-0.3612526276419,-0.172007746024617,-0.396566438885437,-0.277352018984173,-0.280279548227144,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",0.536956590816636,1,1.20227969048478,-0.160629224666427,-0.223781392151031,-0.194298632114703,0.619726648760382,-0.296773880075909,0.589745369350519,-0.230286971526454,0.918631155124643,0.435136715756114,0.302291518544717,-0.144577545050215,0.235707353127339,0.0657525723710961,0.598132015507617,-0.424071375942337,0.293762774257903,-0.42121635593009,0.146712833542766,-0.145408696391793,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.255674729491441,-0.314494323417389,-0.292340940937768,-0.0631567958221374,0.205427454150888,-0.0826668760717603,-0.346154074259941,3.8600807082498,2.8273291055947,-0.234154117374495,-0.40909933529616,-0.440806901104154,3.22454064040023,-0.174536374452134,-0.352749655245264,0.986961136526922,-0.502400999300764,1.00885453288663,-0.133955749340052,-0.45804007177247,0.023899473753977,-0.0814386898865386,-0.296786977788737,-0.188229795291865,3.18267069120654,-0.280837969504264,3.36271362213957,0.179758528341151,-0.396566438885437,0.136396884178057,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,4.08078728418391,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",2.088651555299,1,1.20227969048478,-0.340695616052304,0.0753364155802896,-0.330811642013609,0.636589356922124,-0.0268575274246289,0.653994558964128,0.901957305145277,-0.552841373898541,0.435136715756114,0.302291518544717,1.8459115535507,0.558638356131808,1.72835333089739,1.75475291949358,0.0697485815694633,1.58516697011323,0.187398297128081,0.146712833542766,0.234946071017282,-0.200677557558948,0.165626512278619,-0.00719153582504686,-0.000783765769830294,1.13693125518493,0.09831931826022,-0.0783711583407061,0.098450627128528,-0.113430685931842,2.42486205304892,2.40415084730452,1.62237193273748,-0.243090462386596,3.92334272116037,2.40825115381832,0.731843330520472,-0.3903956722892,0.192338191379416,0.408407451875656,0.622958700824947,0.293484117337162,-0.499689802521233,-0.138990771519396,-1.22633815947479,2.11717303326577,-0.296786977788737,2.00095616062831,0.69654873208834,-0.280837969504264,0.695812296870328,0.109405273467997,-0.396566438885437,0.0536471035456111,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,-0.356410830942486,2.27974811978585,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
